Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2727606,2021-09-29,0.09449999999999999,9001099,CKPT
MORGAN JESS S & CO INC,1175832,2021-12-30,0.0407,3656837,CKPT
Blackrock Inc.,935175,2021-09-29,0.032400000000000005,3086077,CKPT
Millennium Management LLC,838180,2021-09-29,0.028999999999999998,2765994,CKPT
"Spotlight Asset Group, Inc.",661597,2021-09-29,0.0229,2183270,CKPT
"Geode Capital Management, LLC",559964,2021-09-29,0.0194,1847881,CKPT
"Two Sigma Advisers, LP",421400,2021-09-29,0.0146,1390620,CKPT
"Susquehanna International Group, LLP",364351,2021-09-29,0.0126,1202358,CKPT
"Two Sigma Investments, LP",299832,2021-09-29,0.0104,989445,CKPT
Citadel Advisors LLC,204328,2021-09-29,0.0070999999999999995,674282,CKPT
