Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4626990,2021-09-29,0.12390000000000001,106605849,PDFS
Invesco Ltd.,3271859,2021-09-29,0.0876,75383631,PDFS
"Vanguard Group, Inc. (The)",2091573,2021-09-29,0.055999999999999994,48189841,PDFS
Cowen Prime Advisors LLC,1937728,2021-09-29,0.0519,44645253,PDFS
Samjo Capital LLC,1400000,2021-09-29,0.0375,32256000,PDFS
"Needham Investment Management, L.L.C.",1264000,2021-09-29,0.0338,29122560,PDFS
"Snyder Capital Management, LP",1238304,2021-09-29,0.0332,28530524,PDFS
"William Blair Investment Management, LLC",1139540,2021-09-29,0.0305,26255001,PDFS
Dimensional Fund Advisors LP,1015895,2021-09-29,0.027200000000000002,23406220,PDFS
AIGH Capital Management LLC,1005000,2021-09-29,0.0269,23155200,PDFS
