Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",8897318,2021-12-30,0.0663,32475210,RMO
Blackrock Inc.,7856863,2021-12-30,0.058600000000000006,28677549,RMO
Invesco Ltd.,5144460,2021-12-30,0.0384,18777279,RMO
State Street Corporation,3297726,2021-12-30,0.0246,12036699,RMO
"Geode Capital Management, LLC",2089007,2021-12-30,0.015600000000000001,7624875,RMO
"Mirae Asset Global Investments Co., Ltd.",1779285,2021-12-30,0.013300000000000001,6494390,RMO
"Shaw D.E. & Co., Inc.",1662502,2021-12-30,0.0124,6068132,RMO
Integrated Advisors Network LLC,1305748,2021-12-30,0.0097,4765980,RMO
Northern Trust Corporation,1163968,2021-12-30,0.0087,4248483,RMO
First Trust Advisors Lp,1146711,2021-12-30,0.0085,4185495,RMO
