Holder,Shares,Date Reported,% Out,Value,ABV
"Bridgeway Capital Management, Inc.",23500,2021-09-29,0.0053,1409530,ACY
Schonfeld Strategic Advisors LLC,13200,2021-09-29,0.003,791736,ACY
Hancock Whitney Corp,10000,2021-09-29,0.0023,599800,ACY
"Susquehanna Fundamental Investments, LLC",8724,2021-09-29,0.002,523265,ACY
Morgan Stanley,2335,2021-09-29,0.0005,140053,ACY
