Holder,Shares,Date Reported,% Out,Value,ABV
SB Investment Advisers (UK) LTD,43573485,2021-09-29,0.1398,8975266440,DASH
SC US (TTGP) Ltd,39401476,2021-09-29,0.1264,8115916026,DASH
Price (T.Rowe) Associates Inc,19312800,2021-09-29,0.062,3978050544,DASH
Morgan Stanley,13408209,2021-09-29,0.043,2761822889,DASH
Galileo (PTC) Ltd,13011760,2021-09-29,0.0418,2680162324,DASH
"Tiger Global Management, LLC",11046234,2021-09-29,0.0355,2275303279,DASH
"Vanguard Group, Inc. (The)",10442273,2021-09-29,0.0335,2150899392,DASH
Coatue Management Llc,9455215,2021-09-29,0.030299999999999997,1947585185,DASH
"Sands Capital Management, LLC",8166440,2021-09-29,0.0262,1682123311,DASH
Lone Pine Capital Llc,7460157,2021-09-29,0.0239,1536643138,DASH
