Holder,Shares,Date Reported,% Out,Value,ABV
Perceptive Advisors Llc,13262375,2021-09-29,0.0677,14986483,ADMA
Nuveen Asset Management,6884640,2021-09-29,0.0352,7779643,ADMA
"Vanguard Group, Inc. (The)",5723351,2021-09-29,0.0292,6467386,ADMA
"Boothbay Fund Management, LLC",3130536,2021-09-29,0.016,3537505,ADMA
Blackrock Inc.,2351367,2021-09-29,0.012,2657044,ADMA
"Geode Capital Management, LLC",1313094,2021-09-29,0.0067,1483796,ADMA
"Susquehanna International Group, LLP",1201443,2021-09-29,0.0060999999999999995,1357630,ADMA
Magnetar Financial LLC,810962,2021-09-29,0.0040999999999999995,916387,ADMA
"Clearline Capital, LP",747445,2021-09-29,0.0038,844612,ADMA
Morgan Stanley,638534,2021-09-29,0.0033,721543,ADMA
