Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,2069009,2021-09-29,0.0729,30166151,AMSC
Blackrock Inc.,1890029,2021-09-29,0.0666,27556622,AMSC
Baillie Gifford and Company,1491370,2021-09-29,0.0525,21744174,AMSC
Bnp Paribas Asset Management Holding S.a.,1347241,2021-09-29,0.047400000000000005,19642773,AMSC
"Vanguard Group, Inc. (The)",1200535,2021-09-29,0.042300000000000004,17503800,AMSC
State Street Corporation,1007037,2021-09-29,0.0355,14682599,AMSC
"AWM Investment Company, Inc.",854534,2021-09-29,0.0301,12459105,AMSC
Royce & Associates LP,721574,2021-09-29,0.0254,10520548,AMSC
"Shaw D.E. & Co., Inc.",508251,2021-09-29,0.0179,7410299,AMSC
"Geode Capital Management, LLC",504436,2021-09-29,0.0178,7354676,AMSC
