Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",787536,2021-09-29,0.0298,3158019,DMAC
"Ikarian Capital, LLC",311041,2021-09-29,0.0118,1247274,DMAC
Jacob Asset Management of New York LLC,275000,2021-09-29,0.0104,1102750,DMAC
"Manatuck Hill Partners, LLC",273100,2021-09-29,0.0103,1095131,DMAC
"Cooperman, Leon G.",200000,2021-09-29,0.0076,802000,DMAC
"Geode Capital Management, LLC",167763,2021-09-29,0.0063,672729,DMAC
"Stonepine Capital Management, LLC",165775,2021-09-29,0.0063,664757,DMAC
Northern Trust Corporation,85570,2021-09-29,0.0032,343135,DMAC
"Two Sigma Advisers, LP",80600,2021-09-29,0.003,323206,DMAC
"Two Sigma Investments, LP",74280,2021-09-29,0.0028000000000000004,297862,DMAC
