Holder,Shares,Date Reported,% Out,Value,ABV
"Hartree Partners, LP",1100000,2021-09-29,0.047599999999999996,11319000,PUCKU
"Aristeia Capital, LLC",730000,2021-09-29,0.0316,7511700,PUCKU
Shaolin Capital Management LLC,697770,2021-09-29,0.0302,7180053,PUCKU
"Basso Capital Management, L.P.",524520,2021-09-29,0.0227,5397310,PUCKU
Glazer Capital LLC,415263,2021-09-29,0.018000000000000002,4273056,PUCKU
Periscope Capital Inc.,390700,2021-09-29,0.0169,4020303,PUCKU
Magnetar Financial LLC,380200,2021-09-29,0.0165,3912258,PUCKU
Longfellow Investment Management Co. LLC,315925,2021-09-29,0.0137,3250868,PUCKU
"Yakira Capital Management, Inc.",300000,2021-09-29,0.013000000000000001,3087000,PUCKU
"Wealthspring Capital ,LLC",188285,2021-09-29,0.008199999999999999,1937452,PUCKU
