Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,715271,2021-09-29,0.0571,32394623,OPY
Dimensional Fund Advisors LP,561427,2021-09-29,0.0449,25427028,OPY
"Vanguard Group, Inc. (The)",503518,2021-09-29,0.04019999999999999,22804330,OPY
JB Capital Partners LP,405887,2021-09-29,0.032400000000000005,18382622,OPY
"Goldman Sachs Group, Inc.",400177,2021-09-29,0.032,18124016,OPY
Greenwich Wealth Management Llc,305703,2021-09-29,0.024399999999999998,13845288,OPY
State Street Corporation,260587,2021-09-29,0.0208,11801985,OPY
"Geode Capital Management, LLC",207467,2021-09-29,0.0166,9396180,OPY
"Bridgeway Capital Management, Inc.",184815,2021-09-29,0.0148,8370271,OPY
"Arrowstreet Capital, Limited Partnership",154206,2021-09-29,0.0123,6983989,OPY
