Holder,Shares,Date Reported,% Out,Value,ABV
"Federated Hermes, Inc.",2360524,2021-09-29,0.12240000000000001,73648348,ALBO
Perceptive Advisors Llc,2360139,2021-09-29,0.12240000000000001,73636336,ALBO
Blackrock Inc.,1156866,2021-09-29,0.06,36094219,ALBO
State Street Corporation,1054911,2021-09-29,0.0547,32913223,ALBO
"Vanguard Group, Inc. (The)",951406,2021-09-29,0.049400000000000006,29683867,ALBO
"Chicago Capital, LLC",849239,2021-12-30,0.0441,19778776,ALBO
ArrowMark Colorado Holdings LLC,629577,2021-09-29,0.0327,19642802,ALBO
Artal Group S.A.,600000,2021-09-29,0.0311,18720000,ALBO
"Rice, Hall, James & Associates",507681,2021-09-29,0.0263,15839647,ALBO
"Prosight Management, LP",445020,2021-09-29,0.0231,13884624,ALBO
