Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1193378,2021-09-29,0.1292,129505380,AGM
"Vanguard Group, Inc. (The)",458099,2021-09-29,0.0496,49712903,AGM
Dimensional Fund Advisors LP,443821,2021-09-29,0.0481,48163454,AGM
Boston Partners,340289,2021-12-30,0.0368,42172015,AGM
"Wellington Management Group, LLP",282066,2021-09-29,0.0305,30609802,AGM
Lsv Asset Management,266693,2021-12-30,0.028900000000000002,33051263,AGM
"Principal Financial Group, Inc.",261587,2021-09-29,0.028300000000000002,28387421,AGM
"FMR, LLC",231101,2021-09-29,0.025,25079080,AGM
"Rice, Hall, James & Associates",220333,2021-09-29,0.0239,23910537,AGM
"Charles Schwab Investment Management, Inc.",180159,2021-09-29,0.0195,19550854,AGM
