Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",10745752,2021-09-29,0.12210000000000001,659466800,LPX
Blackrock Inc.,8337929,2021-09-29,0.09480000000000001,511698702,LPX
"Wellington Management Group, LLP",4050521,2021-09-29,0.046,248580473,LPX
Macquarie Group Limited,3592669,2021-09-29,0.0408,220482096,LPX
Dimensional Fund Advisors LP,2884654,2021-09-29,0.032799999999999996,177031215,LPX
Barclays PLC,2582469,2021-09-29,0.029300000000000003,158486122,LPX
State Street Corporation,2488058,2021-09-29,0.028300000000000002,152692119,LPX
First Trust Advisors Lp,2418716,2021-09-29,0.0275,148436600,LPX
"FMR, LLC",2047143,2021-09-29,0.0233,125633165,LPX
Fuller & Thaler Asset Management Inc.,1820817,2021-09-29,0.0207,111743539,LPX
