Holder,Shares,Date Reported,% Out,Value,ABV
"Armistice Capital, LLC",804829,2021-12-30,0.0537,4869215,STRN
"Sabby Management, LLC",750000,2021-12-30,0.05,4537500,STRN
"Empery Asset Management, LP",201208,2021-12-30,0.0134,1217308,STRN
Goldman Sachs Group Inc,124541,2021-12-30,0.0083,753473,STRN
"Geode Capital Management, LLC",22904,2021-12-30,0.0015,138569,STRN
"Vanguard Group, Inc. (The)",20458,2021-12-30,0.0014000000000000002,123770,STRN
Schonfeld Strategic Advisors LLC,12500,2021-12-30,0.0008,75625,STRN
Clear Street LLC,12100,2021-12-30,0.0008,73205,STRN
Blackrock Inc.,3282,2021-12-30,0.0002,19856,STRN
"PNC Financial Services Group, Inc.",2837,2021-12-30,0.0002,17163,STRN
