Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4433101,2021-09-29,0.0583,79574162,AVXL
State Street Corporation,4165420,2021-09-29,0.0548,74769289,AVXL
"Vanguard Group, Inc. (The)",3991372,2021-09-29,0.0525,71645127,AVXL
"Geode Capital Management, LLC",1198109,2021-09-29,0.0158,21506056,AVXL
Northern Trust Corporation,682856,2021-09-29,0.009000000000000001,12257265,AVXL
"Charles Schwab Investment Management, Inc.",499206,2021-09-29,0.0066,8960747,AVXL
"Susquehanna International Group, LLP",492183,2021-09-29,0.006500000000000001,8834684,AVXL
"Pier Capital, LLC",276183,2021-09-29,0.0036,4957484,AVXL
Morgan Stanley,249387,2021-09-29,0.0033,4476496,AVXL
Nuveen Asset Management,225668,2021-09-29,0.003,4050740,AVXL
