Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6258765,2021-09-29,0.1018,814953790,JAZZ
"Vanguard Group, Inc. (The)",5478172,2021-09-29,0.0891,713312776,JAZZ
"FMR, LLC",3116592,2021-09-29,0.0507,405811444,JAZZ
JP Morgan Chase & Company,2896313,2021-09-29,0.0471,377128915,JAZZ
State Street Corporation,2326421,2021-09-29,0.0378,302923278,JAZZ
"Wellington Management Group, LLP",2163028,2021-09-29,0.0352,281647875,JAZZ
"Renaissance Technologies, LLC",1999009,2021-09-29,0.0325,260290961,JAZZ
Polaris Capital Management Inc,1962763,2021-09-29,0.0319,255571370,JAZZ
Lsv Asset Management,1878266,2021-09-29,0.030600000000000002,244569015,JAZZ
Canada Pension Plan Investment Board,1167424,2021-09-29,0.019,152010279,JAZZ
