Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,2483630,2021-09-29,0.0993,24587937,KIIIU
"First Pacific Advisors, LP",1248745,2021-09-29,0.0499,12362575,KIIIU
HGC Investment Management Inc.,675000,2021-09-29,0.027000000000000003,6682500,KIIIU
Magnetar Financial LLC,541254,2021-09-29,0.0217,5358414,KIIIU
Millennium Management LLC,518895,2021-09-29,0.0208,5137060,KIIIU
Calamos Advisors LLC,500000,2021-09-29,0.02,4950000,KIIIU
"Wealthspring Capital ,LLC",468069,2021-09-29,0.0187,4633883,KIIIU
"Sage Mountain Advisors, LLC",423008,2021-09-29,0.0169,4187779,KIIIU
"Jane Street Group, LLC",303863,2021-09-29,0.012199999999999999,3008243,KIIIU
Periscope Capital Inc.,301100,2021-09-29,0.012,2980890,KIIIU
