Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5867352,2021-09-29,0.16390000000000002,534222399,AMEH
"Vanguard Group, Inc. (The)",3146958,2021-09-29,0.08789999999999999,286530525,AMEH
State Street Corporation,1186309,2021-09-29,0.0331,108013434,AMEH
"Geode Capital Management, LLC",631642,2021-09-29,0.0176,57511004,AMEH
Invesco Ltd.,610372,2021-09-29,0.017,55574370,AMEH
Northern Trust Corporation,425667,2021-09-29,0.011899999999999999,38756980,AMEH
Dimensional Fund Advisors LP,351063,2021-09-29,0.0098,31964286,AMEH
Bank Of New York Mellon Corporation,344140,2021-09-29,0.0096,31333947,AMEH
Eagle Asset Management Inc,284564,2021-09-29,0.0079,25909552,AMEH
"Principal Financial Group, Inc.",276710,2021-09-29,0.0077,25194445,AMEH
