Holder,Shares,Date Reported,% Out,Value,ABV
"Horton Capital Management, LLC",749417,2021-09-29,0.061799999999999994,1348950,CTEK
King Luther Capital Management,403880,2021-09-29,0.0333,726984,CTEK
Essex Investment Management Co Inc,276472,2021-09-29,0.022799999999999997,497649,CTEK
"Vanguard Group, Inc. (The)",213900,2021-09-29,0.0176,385020,CTEK
"Perkins Capital Management, Inc.",185000,2021-09-29,0.015300000000000001,333000,CTEK
"Renaissance Technologies, LLC",169183,2021-09-29,0.013999999999999999,304529,CTEK
"Perritt Capital Management, Inc.",152468,2021-09-29,0.0126,274442,CTEK
"Bridgeway Capital Management, Inc.",150000,2021-09-29,0.0124,270000,CTEK
"Connors Investor Services, Inc.",97634,2021-09-29,0.008100000000000001,175741,CTEK
NJ State Employees Deferred Compensation Plan,86000,2021-09-29,0.0070999999999999995,154800,CTEK
