Holder,Shares,Date Reported,% Out,Value,ABV
Riverstone Holdings LLC,22595361,2021-09-29,0.276,311138120,TALO
"Apollo Management Holdings, L.P.",13569001,2021-09-29,0.16570000000000001,186845143,TALO
Blackrock Inc.,7099633,2021-09-29,0.0867,97761946,TALO
Mackay-Shields LLC,3368645,2021-09-29,0.041100000000000005,46386241,TALO
"Vanguard Group, Inc. (The)",2723966,2021-09-29,0.0333,37509011,TALO
State Street Corporation,2626805,2021-09-29,0.0321,36171104,TALO
Carlyle Group Inc.,2325337,2021-09-29,0.028399999999999998,32019890,TALO
Dimensional Fund Advisors LP,2122699,2021-09-29,0.0259,29229565,TALO
"Sourcerock Group, LLC",2022133,2021-09-29,0.024700000000000003,27844771,TALO
"Ameriprise Financial, Inc.",1918173,2021-09-29,0.023399999999999997,26413242,TALO
