Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2376127,2021-09-29,0.0999,252178358,DOOR
"ClearBridge Investments, LLC",2104744,2021-09-29,0.0885,223376480,DOOR
Praesidium Investment Management Company LLC,1673806,2021-09-29,0.0704,177641030,DOOR
Blackrock Inc.,1622635,2021-09-29,0.0682,172210252,DOOR
"AllianceBernstein, L.P.",1265522,2021-09-29,0.053200000000000004,134309849,DOOR
"Franklin Resources, Inc.",910173,2021-09-29,0.0383,96596660,DOOR
"Rice, Hall, James & Associates",715325,2021-09-29,0.0301,75917442,DOOR
"FMR, LLC",698762,2021-09-29,0.0294,74159611,DOOR
Dimensional Fund Advisors LP,681453,2021-09-29,0.0287,72322606,DOOR
Fuller & Thaler Asset Management Inc.,593813,2021-09-29,0.025,63021373,DOOR
