Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,12938593,2021-12-30,0.08529999999999999,194725824,ETY
Invesco Ltd.,1644994,2021-12-30,0.0108,24757159,ETY
"Raymond James & Associates, Inc.",1431806,2021-12-30,0.009399999999999999,21548680,ETY
"RFG Advisory, LLC",1247930,2021-12-30,0.008199999999999999,18781346,ETY
Wells Fargo & Company,1031176,2021-12-30,0.0068000000000000005,15519198,ETY
"Guggenheim Capital, LLC",814585,2021-12-30,0.0054,12259504,ETY
UBS Group AG,746794,2021-12-30,0.0049,11239249,ETY
Cohen & Steers Inc.,598297,2021-12-30,0.0039000000000000003,9004369,ETY
Cambridge Investment Research Advisors Inc.,543944,2021-12-30,0.0036,8186357,ETY
Bank of America Corporation,528379,2021-12-30,0.0034999999999999996,7952103,ETY
