Holder,Shares,Date Reported,% Out,Value,ABV
"Guggenheim Capital, LLC",4000000,2021-09-29,0.0727,39400000,GSEV
Canyon Capital Advisors LLC,3417946,2021-09-29,0.0621,33666768,GSEV
"Saba Capital Management, L.P.",1803843,2021-09-29,0.032799999999999996,17767853,GSEV
Millennium Management LLC,1611500,2021-09-29,0.029300000000000003,15873275,GSEV
Citadel Advisors LLC,1500664,2021-09-29,0.0273,14781540,GSEV
Adage Capital Partners GP L.L.C.,1500000,2021-09-29,0.0273,14775000,GSEV
"TD Asset Management, Inc",1250000,2021-09-29,0.0227,12312500,GSEV
"Highbridge Capital Management, LLC.",1033454,2021-09-29,0.018799999999999997,10179521,GSEV
Fir Tree Capital Management LLP,1025000,2021-09-29,0.018600000000000002,10096250,GSEV
Kepos Capital Lp,1006162,2021-09-29,0.0183,9910695,GSEV
