Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",1373799,2021-09-29,0.0443,13325850,AGGR
Farallon Capital Management Llc,1200000,2021-09-29,0.0387,11640000,AGGR
Marshall Wace LLP,1174928,2021-09-29,0.0379,11396801,AGGR
Sculptor Capital Lp,952281,2021-09-29,0.030699999999999998,9237125,AGGR
"Saba Capital Management, L.P.",945989,2021-09-29,0.0305,9176093,AGGR
Millennium Management LLC,904756,2021-09-29,0.0292,8776133,AGGR
Hudson Bay Capital Management Lp,840465,2021-09-29,0.0271,8152510,AGGR
Periscope Capital Inc.,824400,2021-09-29,0.026600000000000002,7996680,AGGR
Macquarie Group Limited,800000,2021-09-29,0.0258,7760000,AGGR
"Shaw D.E. & Co., Inc.",775014,2021-09-29,0.025,7517635,AGGR
