Holder,Shares,Date Reported,% Out,Value,ABV
Capital Research Global Investors,12589746,2021-09-29,0.0998,2181677084,PKI
"Vanguard Group, Inc. (The)",12517432,2021-09-29,0.0992,2169145791,PKI
Price (T.Rowe) Associates Inc,8134437,2021-09-29,0.0645,1409616587,PKI
"Select Equity Group, Inc.",7495051,2021-09-29,0.0594,1298817387,PKI
Blackrock Inc.,7441521,2021-09-29,0.059000000000000004,1289541174,PKI
State Street Corporation,4481716,2021-09-29,0.0355,776636565,PKI
Massachusetts Financial Services Co.,4213607,2021-09-29,0.0334,730175957,PKI
Pictet Asset Management SA,3273384,2021-09-29,0.0259,567244713,PKI
Janus Henderson Group PLC,2262551,2021-09-29,0.0179,392077462,PKI
"Geode Capital Management, LLC",2055777,2021-09-29,0.0163,356245596,PKI
