Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,3363569,2021-09-29,0.1863,30944834,RNGR
"FMR, LLC",652187,2021-09-29,0.0361,6000120,RNGR
"Franklin Resources, Inc.",489058,2021-09-29,0.0271,4499333,RNGR
Royce & Associates LP,368597,2021-09-29,0.0204,3391092,RNGR
"Vanguard Group, Inc. (The)",254889,2021-09-29,0.0141,2344978,RNGR
"Bridgeway Capital Management, Inc.",86600,2021-09-29,0.0048,796720,RNGR
"Renaissance Technologies, LLC",83789,2021-09-29,0.0046,770858,RNGR
LPL Financial LLC,44422,2021-09-29,0.0025,408682,RNGR
Dimensional Fund Advisors LP,30076,2021-09-29,0.0017000000000000001,276699,RNGR
"Geode Capital Management, LLC",28545,2021-09-29,0.0016,262614,RNGR
