Holder,Shares,Date Reported,% Out,Value,ABV
"Nantahala Capital Management, LLC",8140794,2021-09-29,0.0817,26213356,FBIO
"Vanguard Group, Inc. (The)",5395078,2021-09-29,0.0542,17372151,FBIO
Blackrock Inc.,4658362,2021-09-29,0.046799999999999994,14999925,FBIO
Opaleye Management Inc.,3750000,2021-09-29,0.037599999999999995,12075000,FBIO
"Geode Capital Management, LLC",1361169,2021-09-29,0.0137,4382964,FBIO
State Street Corporation,1244378,2021-09-29,0.0125,4006897,FBIO
"Shikiar Asset Management, Inc.",710500,2021-12-30,0.0070999999999999995,1776250,FBIO
Northern Trust Corporation,668813,2021-09-29,0.0067,2153577,FBIO
"CPWM, LLC",514767,2021-09-29,0.0052,1657549,FBIO
Morgan Stanley,283956,2021-09-29,0.0029,914338,FBIO
