Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",21654130,2021-09-29,0.1343,537238965,BNL
"United Capital Financial Advisers, LLC",15473191,2021-09-29,0.0959,383889868,BNL
Blackrock Inc.,12488586,2021-09-29,0.0774,309841818,BNL
"Principal Financial Group, Inc.",11363747,2021-09-29,0.0705,281934563,BNL
State Street Corporation,5724538,2021-09-29,0.0355,142025787,BNL
"AllianceBernstein, L.P.",4626362,2021-09-29,0.0287,114780041,BNL
New England Private Wealth Advisors LLC,3150007,2021-09-29,0.0195,78151673,BNL
Massachusetts Financial Services Co.,2695455,2021-09-29,0.0167,66874238,BNL
"Geode Capital Management, LLC",2648732,2021-09-29,0.016399999999999998,65715040,BNL
Stone Point Capital Llc,2539388,2021-09-29,0.015700000000000002,63002216,BNL
