Holder,Shares,Date Reported,% Out,Value,ABV
"Owl Creek Asset Management, L.P.",2237480,2021-09-29,0.0533,21972053,ENPC
"Apollo Management Holdings, L.P.",1861687,2021-09-29,0.0443,18281766,ENPC
Millennium Management LLC,1767004,2021-09-29,0.0421,17351979,ENPC
Magnetar Financial LLC,1710750,2021-09-29,0.0407,16799565,ENPC
Granahan Investment Management Inc.,1705891,2021-09-29,0.0406,16751849,ENPC
"Alyeska Investment Group, L.P.",1415200,2021-09-29,0.0337,13897264,ENPC
Hbk Investments L P,1275422,2021-09-29,0.0304,12524644,ENPC
Polar Asset Management Partners Inc.,1250000,2021-09-29,0.0298,12275000,ENPC
Karpus Management Inc,1235667,2021-09-29,0.0294,12134249,ENPC
Fir Tree Capital Management LLP,1174434,2021-09-29,0.027999999999999997,11532941,ENPC
