Holder,Shares,Date Reported,% Out,Value,ABV
"American Century Companies, Inc.",1007355,2021-09-29,0.0947,12491202,GHM
ArrowMark Colorado Holdings LLC,559484,2021-09-29,0.0526,6937601,GHM
Royce & Associates LP,556879,2021-09-29,0.052300000000000006,6905299,GHM
"Vanguard Group, Inc. (The)",487103,2021-09-29,0.0458,6040077,GHM
Dimensional Fund Advisors LP,386573,2021-09-29,0.0363,4793505,GHM
"Renaissance Technologies, LLC",374775,2021-09-29,0.0352,4647210,GHM
Brandes Investment Partners L.P.,328714,2021-09-29,0.030899999999999997,4076053,GHM
Victory Capital Management Inc.,286104,2021-09-29,0.0269,3547689,GHM
"Franklin Resources, Inc.",246397,2021-09-29,0.0232,3055322,GHM
"Kennedy Capital Management, Inc.",234309,2021-09-29,0.022000000000000002,2905431,GHM
