Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",116756598,2021-12-30,0.0645,9819229891,SCHW
Blackrock Inc.,105402885,2021-12-30,0.0582,8864382628,SCHW
Price (T.Rowe) Associates Inc,83392449,2021-12-30,0.046,7013304960,SCHW
"Wellington Management Group, LLP",81757796,2021-12-30,0.0451,6875830643,SCHW
Dodge & Cox Inc,73586595,2021-12-30,0.0406,6188632639,SCHW
State Street Corporation,69667441,2021-12-30,0.0385,5859031788,SCHW
JP Morgan Chase & Company,36315426,2021-12-30,0.02,3054127326,SCHW
Massachusetts Financial Services Co.,34047187,2021-12-30,0.018799999999999997,2863368426,SCHW
Primecap Management Company,28312764,2021-12-30,0.015600000000000001,2381103452,SCHW
"Geode Capital Management, LLC",24307246,2021-12-30,0.0134,2044239388,SCHW
