Holder,Shares,Date Reported,% Out,Value,ABV
Sylebra Capital Ltd,12419240,2021-09-29,0.1067,122577898,FREY
Spring Creek Capital LLC,11500000,2021-09-29,0.09880000000000001,113505000,FREY
"Encompass Capital Advisors, LLC",4620050,2021-09-29,0.0397,45599893,FREY
Candlestick Capital Management LP,3500000,2021-09-29,0.0301,34545000,FREY
"Luxor Capital Group, LP",2877238,2021-09-29,0.024700000000000003,28398339,FREY
"FMR, LLC",2502379,2021-09-29,0.0215,24698480,FREY
"Suvretta Capital Management, LLC",2093710,2021-09-29,0.018000000000000002,20664917,FREY
Van Eck Associates Corporation,1234432,2021-09-29,0.0106,12183843,FREY
"Shaw D.E. & Co., Inc.",1000000,2021-09-29,0.0086,9870000,FREY
Covalis Capital LLP,838637,2021-09-29,0.0072,8277347,FREY
