Holder,Shares,Date Reported,% Out,Value,ABV
RP Investment Advisors LP,1832175,2021-09-29,0.0733,17991958,TEKK
"Empyrean Capital Partners, LP",1332271,2021-09-29,0.0533,13082901,TEKK
Tudor Investment Corporation,1200000,2021-09-29,0.048,11784000,TEKK
Marshall Wace North America L.p.,1050000,2021-09-29,0.042,10311000,TEKK
Park West Asset Management LLC,1000000,2021-09-29,0.04,9820000,TEKK
Fort Baker Capital Management LP,971656,2021-09-29,0.038900000000000004,9541661,TEKK
Millennium Management LLC,835665,2021-09-29,0.0334,8206230,TEKK
"Driehaus Capital Management, LLC",754863,2021-09-29,0.0302,7412754,TEKK
Glazer Capital LLC,735593,2021-09-29,0.0294,7223523,TEKK
Sculptor Capital Lp,645283,2021-09-29,0.0258,6336679,TEKK
