Holder,Shares,Date Reported,% Out,Value,ABV
"Fiduciary Management, Inc.",7698056,2021-09-29,0.0131,269201018,FMS
Pzena Investment Management Llc,6407774,2021-09-29,0.0109,224079856,FMS
First Trust Advisors Lp,1672558,2021-09-29,0.0029,58489353,FMS
"Cambiar Investors, LLC",1275753,2021-09-29,0.0022,44613082,FMS
Bank of America Corporation,948877,2021-09-29,0.0016,33182228,FMS
"Tweedy Browne Company, L.L.C.",849722,2021-09-29,0.0015,29714778,FMS
Citigroup Inc.,663140,2021-09-29,0.0011,23190005,FMS
Nuveen Asset Management,518020,2021-09-29,0.0009,18115159,FMS
Morgan Stanley,507516,2021-09-29,0.0009,17747834,FMS
"Goldman Sachs Group, Inc.",500077,2021-09-29,0.0009,17487692,FMS
