Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1964210,2021-09-29,0.0321,1816894,CLRB
Maven Securities Limited,1011300,2021-09-29,0.0166,935452,CLRB
"Boxer Capital, LLC",920000,2021-09-29,0.0151,851000,CLRB
Blackrock Inc.,712866,2021-09-29,0.011699999999999999,659401,CLRB
Morgan Stanley,578361,2021-09-29,0.0095,534983,CLRB
"Renaissance Technologies, LLC",447074,2021-09-29,0.0073,413543,CLRB
"Geode Capital Management, LLC",441883,2021-09-29,0.0072,408741,CLRB
"ACT Capital, LLC",217500,2021-09-29,0.0036,201187,CLRB
State Street Corporation,150346,2021-09-29,0.0025,139070,CLRB
"QS Investors, LLC",142400,2021-06-29,0.0023,169456,CLRB
