Holder,Shares,Date Reported,% Out,Value,ABV
Magnetar Financial LLC,406000,2021-06-29,0.0203,4055940,ARBGU
Shaolin Capital Management LLC,381750,2021-06-29,0.0191,3813682,ARBGU
"Cowen Investment Management, LLC",350000,2021-06-29,0.0175,3496500,ARBGU
"Weiss Multi-Strategy Advisers, LLC",163530,2021-06-29,0.008199999999999999,1633664,ARBGU
"Apollo Management Holdings, L.P.",115077,2021-06-29,0.0058,1149619,ARBGU
Glazer Capital LLC,112057,2021-06-29,0.005600000000000001,1119449,ARBGU
Picton Mahoney Asset Management,100000,2021-06-29,0.005,999000,ARBGU
HRT Financial LLC,99930,2021-06-29,0.005,998300,ARBGU
"Arena Capital Advisors, LLC- CA",98461,2021-06-29,0.0049,983625,ARBGU
Cheyne Capital Management (UK) LLP,50000,2021-06-29,0.0025,499500,ARBGU
