Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1223654,2021-09-29,0.0403,15846319,XBIT
"Vanguard Group, Inc. (The)",884982,2021-09-29,0.0291,11460516,XBIT
State Street Corporation,435590,2021-09-29,0.0143,5640890,XBIT
Oracle Investment Management Inc,350000,2021-09-29,0.0115,4532500,XBIT
"Geode Capital Management, LLC",306118,2021-09-29,0.0101,3964228,XBIT
Northern Trust Corporation,251251,2021-09-29,0.0083,3253700,XBIT
Wells Fargo & Company,147447,2021-09-29,0.0049,1909438,XBIT
Credit Suisse AG,135275,2021-09-29,0.0044,1751811,XBIT
Nuveen Asset Management,70416,2021-09-29,0.0023,911887,XBIT
Bank Of New York Mellon Corporation,58906,2021-09-29,0.0019,762832,XBIT
