Holder,Shares,Date Reported,% Out,Value,ABV
Parametric Portfolio Associates,285539,2021-09-29,0.0024,6004885,HNP
"Gabelli Funds, LLC",194000,2021-09-29,0.0017000000000000001,4079820,HNP
Blackrock Inc.,138564,2021-09-29,0.0012,2914000,HNP
Dimensional Fund Advisors LP,136749,2021-12-30,0.0012,3611541,HNP
"Arrowstreet Capital, Limited Partnership",133922,2021-09-29,0.0011,2816379,HNP
"Renaissance Technologies, LLC",105900,2021-09-29,0.0009,2227077,HNP
Credit Suisse AG,38659,2021-09-29,0.0003,812998,HNP
"Jane Street Group, LLC",29160,2021-09-29,0.0002,613234,HNP
State Street Corporation,28723,2021-09-29,0.0002,604044,HNP
Investors Research Corp,26115,2021-12-30,0.0002,689697,HNP
