Holder,Shares,Date Reported,% Out,Value,ABV
Frazier Management LLC,1505200,2021-09-29,0.0693,24760540,VRDN
Logos Global Management LP,1500000,2021-09-29,0.0691,24675000,VRDN
Perceptive Advisors Llc,1423000,2021-09-29,0.0655,23408350,VRDN
"Vivo Capital, LLC",1300000,2021-09-29,0.059800000000000006,21385000,VRDN
Fairmount Funds Management LLC,944092,2021-09-29,0.0435,15530313,VRDN
Ally Bridge Group (NY) LLC,904978,2021-09-29,0.0417,14886888,VRDN
BVF Inc.,804126,2021-09-29,0.037000000000000005,13227872,VRDN
"Shaw D.E. & Co., Inc.",720530,2021-09-29,0.0332,11852718,VRDN
"Commodore Capital, LP",667674,2021-09-29,0.030699999999999998,10983237,VRDN
"Point72 Asset Management, L.P.",610000,2021-09-29,0.0281,10034500,VRDN
