Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3125450,2021-09-29,0.14800000000000002,109015696,HWKN
"Vanguard Group, Inc. (The)",1454897,2021-09-29,0.0689,50746807,HWKN
Price (T.Rowe) Associates Inc,1145953,2021-09-29,0.054299999999999994,39970840,HWKN
Dimensional Fund Advisors LP,1118096,2021-09-29,0.053,38999188,HWKN
State Street Corporation,629496,2021-09-29,0.0298,21956820,HWKN
"Geode Capital Management, LLC",331198,2021-09-29,0.015700000000000002,11552186,HWKN
Bank Of New York Mellon Corporation,276809,2021-09-29,0.0131,9655097,HWKN
Northern Trust Corporation,268996,2021-09-29,0.0127,9382580,HWKN
JP Morgan Chase & Company,239191,2021-09-29,0.0113,8342982,HWKN
Wells Fargo & Company,225442,2021-09-29,0.010700000000000001,7863416,HWKN
