Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",186045,2021-09-29,0.042199999999999994,5910649,FRAF
Fourthstone LLC,116638,2021-09-29,0.0264,3705589,FRAF
"Banc Funds Company, L.L.C. (The)",84796,2021-09-29,0.0192,2693968,FRAF
Logan Capital Management Inc,40550,2021-09-29,0.0092,1288273,FRAF
"Geode Capital Management, LLC",33802,2021-09-29,0.0077,1073889,FRAF
"Cutler Capital Management, LLC",33742,2021-09-29,0.0076,1071983,FRAF
Millennium Management LLC,33554,2021-09-29,0.0076,1066010,FRAF
"RBF Capital, LLC",30000,2021-09-29,0.0068000000000000005,953100,FRAF
Royal Bank of Canada,21815,2021-09-29,0.0049,693062,FRAF
Morgan Stanley,18986,2021-09-29,0.0043,603185,FRAF
