Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",55114702,2021-09-29,0.0837,17632295463,ACN
Blackrock Inc.,45442896,2021-09-29,0.069,14538091288,ACN
State Street Corporation,25299202,2021-09-29,0.0384,8093720703,ACN
Massachusetts Financial Services Co.,19711306,2021-09-29,0.029900000000000003,6306041015,ACN
"FMR, LLC",12759931,2021-09-29,0.0194,4082157125,ACN
"Wellington Management Group, LLP",11244361,2021-09-29,0.0171,3597295971,ACN
"Geode Capital Management, LLC",10434234,2021-09-29,0.0158,3338120141,ACN
Morgan Stanley,10093076,2021-09-29,0.015300000000000001,3228976873,ACN
Capital Research Global Investors,10006325,2021-09-29,0.0152,3201223494,ACN
Northern Trust Corporation,9141433,2021-09-29,0.0139,2924527245,ACN
