Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",2505400,2021-09-29,0.09699999999999999,117879070,FWONA
"Ancient Art, L.P.",2389703,2021-09-29,0.0925,112435526,FWONA
Wisconsin (State Of) Investment Board,1562855,2021-09-29,0.0605,73532327,FWONA
"Ashe Capital Management, LP",1195179,2021-09-29,0.0463,56233171,FWONA
Manufacturers Life Insurance Co.,1117614,2021-09-29,0.0433,52583738,FWONA
"Ruane, Cunniff & Goldfarb L.P.",1010851,2021-09-29,0.0391,47560539,FWONA
Blackrock Inc.,948857,2021-09-29,0.036699999999999997,44643721,FWONA
Norges Bank Investment Management,941216,2020-12-30,0.0364,35756795,FWONA
"Davis Selected Advisers, LP",724211,2021-09-29,0.027999999999999997,34074127,FWONA
"Principal Financial Group, Inc.",667585,2021-09-29,0.0258,31409874,FWONA
