Holder,Shares,Date Reported,% Out,Value,ABV
"Sabby Management, LLC",1632770,2021-09-29,0.026099999999999998,2465482,RWLK
"CVI Holdings, LLC",593255,2021-09-29,0.0095,895815,RWLK
"Advisor Group, Inc.",523107,2021-09-29,0.0084,789891,RWLK
"Highland Capital Management Fund Advisors, L.P.",300000,2021-09-29,0.0048,453000,RWLK
HRT Financial LLC,190780,2021-09-29,0.0031,288077,RWLK
Blackrock Inc.,118663,2021-09-29,0.0019,179181,RWLK
"Susquehanna International Group, LLP",87185,2021-09-29,0.0014000000000000002,131649,RWLK
Citadel Advisors LLC,60651,2021-09-29,0.001,91583,RWLK
"Jane Street Group, LLC",59016,2021-09-29,0.0009,89114,RWLK
"HighTower Advisors, LLC",50000,2021-09-29,0.0008,75500,RWLK
