Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3120075,2021-09-29,0.033,6489756,KULR
State Street Corporation,158000,2021-09-29,0.0017000000000000001,328640,KULR
Northern Trust Corporation,48688,2021-09-29,0.0005,101271,KULR
Citadel Advisors LLC,45269,2021-09-29,0.0005,94159,KULR
"Charles Schwab Investment Management, Inc.",32998,2021-09-29,0.0003,68635,KULR
"Cubist Systematic Strategies, LLC",28354,2021-09-29,0.0003,58976,KULR
LPL Financial LLC,28000,2021-09-29,0.0003,58240,KULR
Tower Research Capital LLC (TRC),26481,2021-09-29,0.0003,55080,KULR
Csenge Advisory Group,25477,2021-09-29,0.0003,52992,KULR
"Foundations Investment Advisors, Llc",17505,2021-09-29,0.0002,36410,KULR
