Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",2182758,2021-09-29,0.053,21325545,CTAQ
HGC Investment Management Inc.,1790064,2021-09-29,0.0435,17488925,CTAQ
Fir Tree Capital Management LLP,1500000,2021-09-29,0.0365,14655000,CTAQ
Citadel Advisors LLC,1474027,2021-09-29,0.0358,14401243,CTAQ
Millennium Management LLC,1365533,2021-09-29,0.0332,13341257,CTAQ
Polar Asset Management Partners Inc.,1250000,2021-09-29,0.0304,12212500,CTAQ
Hsbc Holdings Plc,1155304,2021-09-29,0.0281,11287320,CTAQ
"Alyeska Investment Group, L.P.",1051590,2021-09-29,0.0256,10274034,CTAQ
"Moore Capital Management, LP",1000000,2021-09-29,0.024300000000000002,9770000,CTAQ
Periscope Capital Inc.,950080,2021-09-29,0.0231,9282281,CTAQ
