Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3415500,2021-09-29,0.099,33710985,HCIC
"Shaw D.E. & Co., Inc.",3415500,2021-09-29,0.099,33710985,HCIC
Dymon Asia Capital (Singapore) Pte. Ltd,2360873,2021-09-29,0.0684,23301816,HCIC
Millennium Management LLC,2118705,2021-09-29,0.061399999999999996,20911618,HCIC
Weiss Asset Management LP,1237847,2021-09-29,0.0359,12217549,HCIC
Fort Baker Capital Management LP,1234724,2021-09-29,0.0358,12186725,HCIC
"Arena Capital Advisors, LLC- CA",1027161,2021-09-29,0.0298,10138079,HCIC
Omni Partners US LLC,814879,2021-09-29,0.0236,8042855,HCIC
"Saba Capital Management, L.P.",762685,2021-09-29,0.022099999999999998,7527700,HCIC
Magnetar Financial LLC,759011,2021-09-29,0.022000000000000002,7491438,HCIC
