Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,690924,2021-09-29,0.0203,8643459,MPX
Blackrock Inc.,633270,2021-09-29,0.018600000000000002,7922207,MPX
Dimensional Fund Advisors LP,605165,2021-09-29,0.0178,7570614,MPX
Gamco Investors Inc,590537,2021-09-29,0.0174,7387617,MPX
"Vanguard Group, Inc. (The)",407781,2021-09-29,0.012,5101340,MPX
"Teton Advisors, Inc",400000,2021-09-29,0.0118,5004000,MPX
"Gabelli Funds, LLC",236500,2021-09-29,0.006999999999999999,2958615,MPX
"Geode Capital Management, LLC",219670,2021-09-29,0.006500000000000001,2748071,MPX
Bank Of New York Mellon Corporation,179571,2021-09-29,0.0053,2246433,MPX
State Street Corporation,164656,2021-09-29,0.0048,2059846,MPX
