Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,14533919,2021-09-29,0.1186,144903172,GEL
Alps Advisors Inc.,13703241,2021-09-29,0.1118,136621312,GEL
JP Morgan Chase & Company,10322991,2021-09-29,0.0842,102920220,GEL
"Mirae Asset Global Investments Co., Ltd.",5522558,2021-09-29,0.0451,55059903,GEL
"Tortoise Capital Advisors, LLC",5047863,2021-09-29,0.0412,50327194,GEL
"RR Advisors, LLC",5020000,2021-09-29,0.040999999999999995,50049400,GEL
"Chickasaw Capital Management, LLC",4448533,2021-09-29,0.0363,44351874,GEL
"ClearBridge Investments, LLC",3289426,2021-09-29,0.0268,32795577,GEL
Morgan Stanley,2144723,2021-09-29,0.0175,21382888,GEL
Cooper Creek Partners Management LLC,1974749,2021-09-29,0.0161,19688247,GEL
