Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3297645,2021-09-29,0.1093,234924229,DY
"Vanguard Group, Inc. (The)",2781383,2021-09-29,0.0922,198145724,DY
"FMR, LLC",2269050,2021-09-29,0.07519999999999999,161647122,DY
"Wellington Management Group, LLP",1709415,2021-09-29,0.056600000000000004,121778724,DY
Dimensional Fund Advisors LP,1467093,2021-09-29,0.048600000000000004,104515705,DY
"American Century Companies, Inc.",1323873,2021-09-29,0.043899999999999995,94312712,DY
"Peconic Partners, LLC",1099227,2021-09-29,0.0364,78308931,DY
State Street Corporation,914959,2021-09-29,0.030299999999999997,65181679,DY
"Aristotle Capital Boston, LLC",882458,2021-09-29,0.0292,62866307,DY
"Principal Financial Group, Inc.",781450,2021-09-29,0.0259,55670498,DY
