Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",5375368,2021-09-29,0.0911,21071442,GMDA
"Federated Hermes, Inc.",4686565,2021-09-29,0.0794,18371334,GMDA
"Rock Springs Capital Management, LP",2147400,2021-09-29,0.0364,8417808,GMDA
"Stonepine Capital Management, LLC",1724201,2021-09-29,0.0292,6758867,GMDA
"ARK Investment Management, LLC",623674,2021-09-29,0.0106,2444802,GMDA
"Baker Brothers Advisors, LLC",610626,2021-09-29,0.0103,2393653,GMDA
JP Morgan Chase & Company,598095,2021-09-29,0.0101,2344532,GMDA
"Renaissance Technologies, LLC",531184,2021-09-29,0.009000000000000001,2082241,GMDA
"Laird Norton Trust Company, LLC",529103,2021-09-29,0.009000000000000001,2074083,GMDA
Altshuler Shaham Ltd,499468,2021-09-29,0.0085,1957914,GMDA
