Holder,Shares,Date Reported,% Out,Value,ABV
Linden Advisors LP,1517177,2021-09-29,0.0733,14853162,LFTR
Weiss Asset Management LP,1431008,2021-09-29,0.0691,14009568,LFTR
Glazer Capital LLC,1399335,2021-09-29,0.0676,13699489,LFTR
Millennium Management LLC,923283,2021-09-29,0.0446,9038940,LFTR
"Wellington Management Group, LLP",906769,2021-09-29,0.0438,8877268,LFTR
"Shaw D.E. & Co., Inc.",860002,2021-09-29,0.0415,8419419,LFTR
"Goldman Sachs Group, Inc.",639996,2021-09-29,0.030899999999999997,6265560,LFTR
Fir Tree Capital Management LLP,500000,2021-09-29,0.0241,4895000,LFTR
UBS O'Connor LLC,499982,2021-09-29,0.0241,4894823,LFTR
"Aristeia Capital, LLC",495597,2021-09-29,0.0239,4851894,LFTR
