Holder,Shares,Date Reported,% Out,Value,ABV
"Nitorum Capital, L.P.",3000000,2021-09-29,0.052199999999999996,29340000,MSDA
Naya Capital Management Uk Ltd,2500000,2021-09-29,0.0435,24450000,MSDA
"Guggenheim Capital, LLC",2475742,2021-09-29,0.0431,24212756,MSDA
Soroban Capital Partners LP,2000000,2021-09-29,0.0348,19560000,MSDA
Kensico Capital Management Corp,2000000,2021-09-29,0.0348,19560000,MSDA
Macquarie Group Limited,1800000,2021-09-29,0.0313,17604000,MSDA
Fir Tree Capital Management LLP,1657710,2021-09-29,0.0288,16212403,MSDA
Hsbc Holdings Plc,1597163,2021-09-29,0.0278,15620254,MSDA
"Arena Capital Advisors, LLC- CA",1324137,2021-09-29,0.023,12950059,MSDA
SECURITY BENEFIT LIFE INSURANCE CO,1250000,2021-09-29,0.0217,12225000,MSDA
