Holder,Shares,Date Reported,% Out,Value,ABV
"Bain Capital Investors, LLC",49064576,2021-09-29,0.5492,2077394147,SGRY
"FMR, LLC",7424845,2021-09-29,0.08310000000000001,314367937,SGRY
"ClearBridge Investments, LLC",3557873,2021-09-29,0.0398,150640342,SGRY
"Vanguard Group, Inc. (The)",3110445,2021-09-29,0.0348,131696241,SGRY
Price (T.Rowe) Associates Inc,2525436,2021-09-29,0.028300000000000002,106926960,SGRY
Blackrock Inc.,1997837,2021-09-29,0.022400000000000003,84588418,SGRY
Dimensional Fund Advisors LP,1440136,2021-09-29,0.0161,60975358,SGRY
Victory Capital Management Inc.,1245261,2021-09-29,0.0139,52724350,SGRY
Invesco Ltd.,1179834,2021-09-29,0.0132,49954171,SGRY
"Federated Hermes, Inc.",969407,2021-09-29,0.0109,41044692,SGRY
