Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1808998,2021-09-29,0.0414,12735345,CDZI
"Vanguard Group, Inc. (The)",1366239,2021-09-29,0.0313,9618322,CDZI
State Street Corporation,511849,2021-09-29,0.011699999999999999,3603416,CDZI
"Geode Capital Management, LLC",499016,2021-09-29,0.011399999999999999,3513072,CDZI
Legal & General Group PLC,455751,2021-09-29,0.0104,3208487,CDZI
Allianz Asset Management GmbH,375307,2021-09-29,0.0086,2642161,CDZI
Elkhorn Partners Limited Partnership,313500,2021-09-29,0.0072,2207040,CDZI
Marshall Wace LLP,303611,2021-09-29,0.006999999999999999,2137421,CDZI
Northern Trust Corporation,259376,2021-09-29,0.0059,1826007,CDZI
Marshall Wace North America L.p.,235076,2021-09-29,0.0054,1654935,CDZI
