Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",66947448,2021-09-29,0.10460000000000001,2852630759,DAL
Blackrock Inc.,38933342,2021-09-29,0.0608,1658949702,DAL
Capital World Investors,22013842,2021-09-29,0.0344,938009807,DAL
State Street Corporation,21739740,2021-09-29,0.034,926330321,DAL
Primecap Management Company,20862908,2021-09-29,0.0326,888968509,DAL
"FMR, LLC",11158701,2021-09-29,0.0174,475472249,DAL
"Geode Capital Management, LLC",10970399,2021-09-29,0.0171,467448701,DAL
Newport Trust Co,10425433,2021-09-29,0.0163,444227700,DAL
JP Morgan Chase & Company,8853971,2021-09-29,0.0138,377267704,DAL
"U.S. Global Investors, Inc.",8844732,2021-09-29,0.0138,376874030,DAL
