Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8108993,2021-09-29,0.0073,21894281,UGP
State Street Corporation,3142655,2021-09-29,0.0028000000000000004,8485168,UGP
"Renaissance Technologies, LLC",2589300,2021-09-29,0.0023,6991110,UGP
Credit Suisse AG,1091998,2021-09-29,0.001,2948394,UGP
Parametric Portfolio Associates,990264,2021-09-29,0.0009,2673712,UGP
Northern Trust Corporation,899578,2021-09-29,0.0008,2428860,UGP
Dimensional Fund Advisors LP,405909,2021-09-29,0.0004,1095954,UGP
Manufacturers Life Insurance Co.,328225,2021-09-29,0.0003,886207,UGP
Goldman Sachs Group Inc,326299,2021-09-29,0.0003,881007,UGP
Morgan Stanley,265638,2021-09-29,0.0002,717222,UGP
