Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,74277,2021-09-29,0.0037,340188,SBET
Virtu Financial LLC,29948,2021-09-29,0.0015,137161,SBET
"Renaissance Technologies, LLC",26200,2021-09-29,0.0013,119996,SBET
"Geode Capital Management, LLC",25828,2021-09-29,0.0013,118292,SBET
Royal Bank of Canada,2800,2021-09-29,0.0001,12824,SBET
UBS Group AG,1118,2021-09-29,0.0001,5120,SBET
