Holder,Shares,Date Reported,% Out,Value,ABV
Brown Advisory Inc.,5538174,2021-09-29,0.1168,131143960,EVOP
"Vanguard Group, Inc. (The)",4473871,2021-09-29,0.0943,105941265,EVOP
Blackrock Inc.,3613719,2021-09-29,0.0762,85572865,EVOP
Massachusetts Financial Services Co.,3019362,2021-09-29,0.0637,71498492,EVOP
"Ameriprise Financial, Inc.",2505320,2021-09-29,0.0528,59325977,EVOP
Wells Fargo & Company,2076578,2021-09-29,0.0438,49173367,EVOP
"Greenhouse Funds, LLLP",2067388,2021-09-29,0.0436,48955747,EVOP
"Times Square Capital Management, LLC",1990565,2021-09-29,0.042,47136579,EVOP
Geneva Capital Management LLC,1926942,2021-09-29,0.0406,45629986,EVOP
"Ranger Investment Management, LP",1842245,2021-09-29,0.0388,43624361,EVOP
