Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",22764487,2021-09-29,0.132,228327804,ESRT
Southeastern Asset Management Inc/tn/,16054090,2021-09-29,0.0931,161022522,ESRT
Blackrock Inc.,13896925,2021-09-29,0.0806,139386157,ESRT
Massachusetts Financial Services Co.,9783643,2021-09-29,0.0567,98129939,ESRT
Deutsche Bank Aktiengesellschaft,7972171,2021-09-29,0.0462,79960875,ESRT
Credit Suisse AG,6349816,2021-09-29,0.0368,63688654,ESRT
State Street Corporation,5848227,2021-09-29,0.0339,58657716,ESRT
Morgan Stanley,4414554,2021-09-29,0.0256,44277976,ESRT
Equity Investment Corp,3600643,2021-09-29,0.0209,36114449,ESRT
"William Blair Investment Management, LLC",3104828,2021-09-29,0.018000000000000002,31141424,ESRT
