Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5930193,2021-09-29,0.12869999999999998,2874245943,MPWR
"Vanguard Group, Inc. (The)",4772312,2021-09-29,0.1035,2313044180,MPWR
State Street Corporation,1742399,2021-09-29,0.0378,844505947,MPWR
Invesco Ltd.,1672568,2021-09-29,0.0363,810660258,MPWR
"Franklin Resources, Inc.",1575404,2021-09-29,0.0342,763566810,MPWR
Price (T.Rowe) Associates Inc,1517738,2021-09-29,0.0329,735617253,MPWR
Massachusetts Financial Services Co.,1220347,2021-09-29,0.0265,591477783,MPWR
Macquarie Group Limited,1051349,2021-09-29,0.022799999999999997,509567833,MPWR
Wasatch Advisors Inc,1000679,2021-09-29,0.0217,485009097,MPWR
Brown Advisory Inc.,927629,2021-09-29,0.020099999999999996,449603223,MPWR
