Holder,Shares,Date Reported,% Out,Value,ABV
Blue Pool Management Limited,60878106,2021-09-29,0.16690000000000002,947263329,OWL
"ICONIQ Capital, LLC",50000000,2021-09-29,0.1371,778000000,OWL
Brown University,37089863,2021-09-29,0.1017,577118268,OWL
"Koch Industries, Inc.",35967671,2021-09-29,0.0986,559656960,OWL
Newlight Partners LP,19220989,2021-09-29,0.0527,299078588,OWL
"Vanguard Group, Inc. (The)",14977582,2021-09-29,0.041100000000000005,233051175,OWL
Liberty Mutual Group Asset Management Inc.,9313404,2021-09-29,0.0255,144916566,OWL
"Luxor Capital Group, LP",8835708,2021-09-29,0.0242,137483616,OWL
Capital International Investors,4591541,2021-09-29,0.0126,71444377,OWL
"Bain Capital Public Equity Management II, LLC",3952328,2021-09-29,0.0108,61498223,OWL
