Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,1163572,2021-09-29,0.0492,20653403,CLPT
"Vanguard Group, Inc. (The)",861473,2021-09-29,0.0364,15291145,CLPT
Royce & Associates LP,614507,2021-09-29,0.026000000000000002,10907499,CLPT
State Street Corporation,310871,2021-09-29,0.0132,5517960,CLPT
"Geode Capital Management, LLC",291836,2021-09-29,0.0123,5180089,CLPT
"Guardian Point Capital, LP",230000,2021-09-29,0.0097,4082500,CLPT
"Fred Alger Management, LLC",190391,2021-09-29,0.008100000000000001,3379440,CLPT
Taylor Frigon Capital Management LLC,175153,2021-12-30,0.0074,1965216,CLPT
Northern Trust Corporation,167655,2021-09-29,0.0070999999999999995,2975876,CLPT
"Parian Global Management, LP",153950,2021-09-29,0.006500000000000001,2732612,CLPT
