Holder,Shares,Date Reported,% Out,Value,ABV
"Baupost Group, Inc,.(The) LLC",3564439,2021-09-29,0.2389,319231156,VRTV
Blackrock Inc.,2268655,2021-09-29,0.152,203180741,VRTV
Dimensional Fund Advisors LP,1321956,2021-09-29,0.0886,118394379,VRTV
"Vanguard Group, Inc. (The)",934589,2021-09-29,0.0626,83701790,VRTV
State Street Corporation,474415,2021-09-29,0.0318,42488607,VRTV
Invesco Ltd.,438366,2021-09-29,0.0294,39260058,VRTV
Deutsche Bank Aktiengesellschaft,288765,2021-09-29,0.0194,25861793,VRTV
"Geode Capital Management, LLC",249120,2021-09-29,0.0167,22311187,VRTV
Acadian Asset Management. LLC,204007,2021-09-29,0.0137,18270866,VRTV
"Prudential Financial, Inc.",195057,2021-09-29,0.0131,17469304,VRTV
